pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
THETAUSDT-XRPUSDC,08/02-10/31,9.686575,0.0,15,0.6457717,10,20,2881,6.0982184,-2.597003
THETAUSDT-XRPUSDT,08/02-10/31,8.501386,0.0,16,0.5313366,11,21,2881,5.4551234,-2.5866563
HFTUSDT-SUIUSDC,08/02-10/31,0.9969181,0.0,17,0.05864224,8,26,2881,4.1943946,-1.7687404
HFTUSDT-SUIUSDT,08/02-10/31,3.919313,0.0,18,0.21773961,9,27,2881,4.413818,-1.826119
HFTUSDT-ICPUSDC,08/02-10/31,1.7128062,0.0,14,0.1223433,7,21,2881,4.479521,-2.6611984
HFTUSDT-ICPUSDT,08/02-10/31,3.0883226,0.0,14,0.22059448,7,21,2881,4.366204,-1.9558102
OMGUSDT-RDNTUSDT,08/02-10/31,-0.8698586,0.0,15,-0.057990573,8,22,2881,0.9961184,-1.9208806
APTUSDC-APTUSDT,08/02-10/31,-0.19424975,0.0,3,-0.06474992,2,4,2881,0.16102806,-0.44056392
FLOWUSDT-MASKUSDT,08/02-10/31,1.0905428,0.0,26,0.041943952,13,39,2881,2.6273243,-2.6822035
AVAXUSDC-AVAXUSDT,08/02-10/31,0.0946095,0.0,14,0.0067578214,6,22,2881,1.2833608,-0.438078
MANAUSDT-XRPUSDT,08/02-10/31,-0.89370596,0.0,17,-0.05257094,7,27,2881,8.563856,-2.2024333
MANAUSDC-XRPUSDC,08/02-10/31,-2.944143,0.0,17,-0.17318489,5,29,2881,9.220378,-2.7589383
MANAUSDC-XRPUSDT,08/02-10/31,-4.0496273,0.0,17,-0.23821338,5,29,2881,8.258312,-2.7589025
ICPUSDC-ICPUSDT,08/02-10/31,-0.13561612,0.0,24,-0.0056506717,13,35,2881,1.6098272,-1.8882338
BATUSDT-THETAUSDT,08/02-10/31,-1.9045944,0.0,21,-0.09069497,11,31,2881,1.4651036,-1.9080079
LDOUSDC-LDOUSDT,08/02-10/31,0.39012045,0.0,3,0.13004015,2,4,2881,0.3673365,-0.088383645
BATUSDT-QTUMUSDT,08/02-10/31,0.35221505,0.0,14,0.025158217,9,19,2881,1.5257765,-1.8971384
