pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,error
HOOKUSDT-KAVAUSDT,03/02-06/30,1.5487860441207886,0.4004973769187927,6,0.2581309974193573,3,9,2881,1.43040132522583,-0.09376902878284454,
CBKUSDT-FILUSDC,03/02-06/30,-0.8664888143539429,0.8711415529251099,13,-0.06665298342704773,5,21,2881,0.17469729483127594,-0.2712852954864502,
1INCHUSDT-KUBUSDT,03/02-06/30,-0.5355813503265381,0.4157651364803314,11,-0.048689212650060654,5,17,2881,1.1421575546264648,-0.4292561113834381,
HFTUSDT-KDAUSDT,03/02-06/30,3.5554916858673096,0.21016061305999756,4,0.8888729214668274,2,6,2881,3.8376317024230957,-0.14168661832809448,
ADAUSDC-APEUSDT,03/02-06/30,3.5625548362731934,0.6721422672271729,8,0.44531935453414917,6,10,2881,2.8351640701293945,-0.5705631971359253,
ADAEUR-APEUSDC,03/02-06/30,2.385035514831543,0.3030844032764435,7,0.3407193720340729,5,9,2881,2.4770467281341553,-1.1232972145080566,
IZIUSDT-KAVAUSDT,03/02-06/30,-3.5881223678588867,0.3399515450000763,3,-1.1960407495498657,1,5,2881,0.9587986469268799,-3.81356143951416,
CYBERUSDT-FIDAUSDT,03/02-06/30,0.07926224172115326,0.0826977789402008,2,0.03963112086057663,1,3,2881,0.30894315242767334,-0.18820245563983917,
GALFTUSDT-GRTUSDT,03/02-06/30,0.565150797367096,0.4538987874984741,17,0.033244162797927856,7,27,2881,0.6613158583641052,-0.6252331137657166,
AFCUSDT-CITYUSDT,03/02-06/30,3.3892297744750977,0.2600046694278717,8,0.4236537218093872,5,11,2881,1.6362637281417847,-0.3248751759529114,
AGLDUSDT-HFTUSDC,03/02-06/30,0.07492044568061829,0.6916334629058838,10,0.007492044474929571,5,15,2881,2.151357889175415,-1.0947284698486328,
HOOKUSDT-ICXUSDT,03/02-06/30,4.115975856781006,0.7322749495506287,11,0.3741796314716339,6,16,2881,3.041370391845703,-0.43774041533470154,
CBKUSDT-FILUSDT,03/02-06/30,-1.689173698425293,1.3479933738708496,15,-0.11261157691478729,7,23,2881,0.8312778472900391,-1.9165066480636597,
GENEUSDT-KUBUSDT,03/02-06/30,-7.859156608581543,0.837939977645874,4,-1.9647891521453857,3,5,2881,2.6174726486206055,-11.437402725219727,
GMTUSDC-KCALUSDT,03/02-06/30,-0.40257036685943604,0.5868246555328369,7,-0.057510051876306534,3,11,2881,1.889270544052124,-1.5451914072036743,
ADAUSDC-APEUSDC,03/02-06/30,3.827610969543457,0.29077816009521484,5,0.7655221819877625,4,6,2881,3.063058376312256,-0.6529914140701294,
BATUSDT-JSTUSDT,03/02-06/30,5.6164350509643555,0.3616040050983429,3,1.8721450567245483,3,3,2881,2.2612667083740234,-0.09679686278104782,
IZIUSDT-KCALUSDT,03/02-06/30,-3.1039235591888428,0.2201516479253769,3,-1.034641146659851,1,5,2881,1.1790928840637207,-3.69681453704834,
HNTUSDT-INTERUSDT,03/02-06/30,10.309179306030273,0.18922042846679688,2,5.154589653015137,2,2,2881,9.104459762573242,-0.06969664245843887,
APEXUSDT-KASTAUSDT,03/02-06/30,0.9177804589271545,1.0619378089904785,14,0.06555574387311935,6,22,2881,1.9979314804077148,-2.1515514850616455,
AXLUSDT-FILUSDC,03/02-06/30,0.4364432990550995,0.3640288710594177,9,0.04849369823932648,6,12,2881,1.0537651777267456,-0.835763692855835,
AGLDUSDT-HFTUSDT,03/02-06/30,-0.04812804237008095,0.6918601989746094,10,-0.00481280405074358,5,15,2881,2.1537833213806152,-1.0162925720214844,
CTCUSDT-DMAILUSDT,03/02-06/30,-1.5959925651550293,0.25420963764190674,4,-0.3989981412887573,1,7,2881,1.0612661838531494,-1.8619900941848755,
